"","ppm_norm","HM3.F","HM6.M"
"6174",2.450616,0.0330640452309367,0.0301804774073372
"6175",2.450929,0.0295504840068392,0.030034820256293
"6176",2.451243,0.0272442369052347,0.0295993249034168
"6177",2.451557,0.0263769778073187,0.0299714658597692
"6178",2.45187,0.0270012203973213,0.0313965062526537
"6179",2.452184,0.0291345346124341,0.0337257598818836
"6180",2.452498,0.0327536980261359,0.036596583099258
"6181",2.452811,0.0346072521601037,0.0398438396182133
"6182",2.453125,0.0377437610764554,0.043404182764007
"6183",2.453438,0.0439170735501935,0.0473647423333048
"6184",2.453752,0.0461140359588677,0.0518782261466558
"6185",2.454066,0.0510160237820422,0.0572137045250127
"6186",2.454379,0.058788182202915,0.0637089170010522
"6187",2.454693,0.0672748082287165,0.0716663848771929
"6188",2.455007,0.0764968018835987,0.0811968624631493
"6189",2.45532,0.0864143557273189,0.0923125155467893
"6190",2.45551966232943,0.0944053696891462,0.104194630989717
"6191",2.455634,0.0971583081933549,0.115142832175371
"6192",2.455948,0.108839508350716,0.122983010936383
"6193",2.456261,0.120926567788009,0.126676092022498
"6194",2.456575,0.132420060399219,0.127797297118398
"6195",2.45679494507164,0.142260888808841,0.128627972576439
"6196",2.456889,0.14986428494174,0.129477038433224
"6197",2.457202,0.155559936652106,0.128763678813601
"6198",2.457516,0.159835443610743,0.124684729421998
"6199",2.45783,0.162495079355005,0.116757091020194
"6200",2.458143,0.162154589509357,0.106036102781897
"6201",2.458457,0.156893423232881,0.0942530891035272
"6202",2.458771,0.14596297257702,0.083150965964613
"6203",2.459084,0.130429105638824,0.0739353268221026
"6204",2.45938828423081,0.112790600106069,0.0671650351966213
"6205",2.459398,0.0958482879928292,0.0629756765023714
"6206",2.459712,0.0814590789415865,0.0611147760251732
"6207",2.460025,0.0705311481575478,0.0612519155742205
"6208",2.460339,0.0632802390137726,0.0629268449842719
"6209",2.460653,0.0595029192149894,0.0659885472060033
"6210",2.460966,0.0588856689551755,0.0704448720280847
"6211",2.46128,0.0609722323468616,0.0705875037251713
"6212",2.461594,0.0653857166730748,0.0763297235638787
"6213",2.461907,0.0716395118830459,0.0836537109468623
"6214",2.462221,0.0793872262581882,0.0923818472832521
"6215",2.462535,0.088635975692814,0.0955608195709486
"6216",2.462848,0.0975051969591964,0.10236896498419
"6217",2.463162,0.0994550634739795,0.110568205320489
"6218",2.4632934826624,0.111721306429885,0.113408181795769
"6219",2.463476,0.125296492175616,0.124828249914696
"6220",2.46378632544383,0.140081275136201,0.125553492701827
"6221",2.463789,0.155870441801565,0.13876328478478
"6222",2.464103,0.172026720889118,0.152244665156927
"6223",2.464417,0.187841176312619,0.164474547500488
"6224",2.46473,0.202887751535654,0.174359304933629
"6225",2.465044,0.216989954605234,0.182745056709528
"6226",2.46519385377829,0.230702887479666,0.191525627448935
"6227",2.465357,0.244324756234463,0.201588203820883
"6228",2.465671,0.256799330539011,0.211804820642456
"6229",2.465985,0.266109281358189,0.219710996260863
"6230",2.466298,0.270833022591396,0.223181510479947
"6231",2.466612,0.271194648208427,0.222214044352384
"6232",2.466926,0.268945035094635,0.21949586890065
"6233",2.46700135875574,0.267147948822154,0.217872679584467
"6234",2.467239,0.266205076127997,0.217693339964236
"6235",2.467553,0.263717092804109,0.216645936106896
"6236",2.467867,0.260306836836078,0.211902427946764
"6237",2.46818,0.254140053683904,0.202841802304487
"6238",2.468494,0.244109936579142,0.191194587923124
"6239",2.468808,0.238285199008187,0.184680242458822
"6240",2.469121,0.231015140971671,0.179401853875733
"6241",2.469435,0.216773923404305,0.168660116916245
"6242",2.469749,0.202681254739408,0.158606036056905
"6243",2.470062,0.188689440763055,0.148501016199258
"6244",2.470376,0.174179028748274,0.142860218300601
"6245",2.47069,0.158879631010763,0.138133516202794
"6246",2.471003,0.150985679827982,0.12808522593685
"6247",2.471317,0.14364860494794,0.119189217836893
"6248",2.471631,0.1302505825944,0.11198003918045
"6249",2.471944,0.11983660907499,0.106692497719714
"6250",2.472258,0.112687914171697,0.103442609086012
"6251",2.472572,0.108796553845314,0.102361071720713
"6252",2.472885,0.107999039985912,0.103584393735307
"6253",2.473199,0.109995663066948,0.103607177427423
"6254",2.473513,0.110592104592588,0.106918816579541
"6255",2.473826,0.114423266669791,0.111760415559833
"6256",2.47414,0.120863761278283,0.117924622624235
"6257",2.474454,0.128878919805588,0.125113566597915
"6258",2.474767,0.13222324619341,0.125312168126181
"6259",2.475081,0.138062644918548,0.13399368909001
"6260",2.475395,0.148318296926356,0.143724074827663
"6261",2.475708,0.159546496223817,0.153434511530967
"6262",2.476022,0.171203145734855,0.162075063257629
"6263",2.476336,0.182982237980434,0.169824888510285
"6264",2.476649,0.194981170894507,0.178045650937977
"6265",2.476963,0.207508928047196,0.18237178049228
"6266",2.477276,0.220440880266865,0.187544027116668
"6267",2.47759,0.232570625936234,0.197291495596486
"6268",2.477904,0.241991853569591,0.204585522429514
"6269",2.478217,0.2470287155056,0.207005647438127
"6270",2.478531,0.247433609109279,0.204738199698263
"6271",2.478845,0.244624304711513,0.200312880552908
"6272",2.479158,0.240534656027277,0.196415607848093
"6273",2.47945583906412,0.236110025824848,0.196010448815909
"6274",2.479472,0.230711171562322,0.193807566017632
"6275",2.479786,0.222921131980829,0.191360534447882
"6276",2.48003122125674,0.211999384946881,0.18731987583412
"6277",2.480099,0.198653050116428,0.180223293971918
"6278",2.480413,0.184590173366939,0.169878656133723
"6279",2.480727,0.171403456039377,0.157762099395084
"6280",2.48104,0.159795350729255,0.146107332186002
"6281",2.481354,0.149189609766318,0.138967756164526
"6282",2.481668,0.138382924468729,0.13617653265279
"6283",2.481981,0.126284959893286,0.127618366442174
"6284",2.482295,0.112680969676952,0.124555244411714
"6285",2.48230944087975,0.0983061993457036,0.119306593346749
"6286",2.482609,0.0845639684026758,0.110261585153885
"6287",2.482922,0.0727104921236452,0.100274974992055
"6288",2.483236,0.063356713010558,0.0898597560883744
"6289",2.48331300151198,0.0566932873898878,0.0839789717703585
"6290",2.48355,0.0524535689179292,0.0799853192290176
"6291",2.483863,0.0504630081227027,0.0715269930315837
"6292",2.484177,0.0505578990633572,0.0650020750146663
"6293",2.484491,0.0505843679437685,0.060609576028572
"6294",2.484804,0.0523989372869876,0.0603413688228545
"6295",2.485118,0.0555757340085971,0.0579429566804822
"6296",2.485432,0.0598202740127349,0.0564532598826672
"6297",2.48546042172783,0.0628357458905653,0.0558624525054591
"6298",2.485745,0.0649813269411727,0.0561782191292811
"6299",2.486059,0.0709668145698594,0.0572683658881973
"6300",2.486373,0.0777296704642724,0.0590765441766289
"6301",2.486686,0.0852782786141859,0.0618093804727458
"6302",2.487,0.0934923531225551,0.0656568303964121
"6303",2.487314,0.102060824411176,0.0708031084023386
"6304",2.487627,0.110317929933957,0.0773586806962044
"6305",2.487941,0.11766720160015,0.0851250005096544
"6306",2.488255,0.123659052403989,0.0935661349902273
"6307",2.488568,0.128210062379657,0.101639409907394
"6308",2.488882,0.131383396447286,0.107935618980637
"6309",2.489195,0.13301982350477,0.111408554168871
"6310",2.489509,0.132352596314378,0.11236000406548
"6311",2.489823,0.131773241573301,0.112014930529097
"6312",2.490136,0.128328380988488,0.111275371700586
"6313",2.49045,0.128183428132754,0.109675274990221
"6314",2.490764,0.126905600599456,0.105969045233338
"6315",2.491077,0.119641553913758,0.0995080253508501
"6316",2.491391,0.10707738367363,0.0904113972380199
"6317",2.491705,0.0921531930603141,0.079675147661696
"6318",2.492018,0.0766725123086413,0.0686065939793474
"6319",2.492332,0.0623435906149163,0.0582213734994458
"6320",2.492646,0.0501627746664132,0.0493450125294547
"6321",2.492959,0.0403814899580231,0.0422290618761996
"6322",2.493273,0.0328980239281411,0.0367946416704429
"6323",2.493587,0.0296834326109428,0.032713475794423
"6324",2.4939,0.0273498452620145,0.0295530693278637
"6325",2.494214,0.0234121793527059,0.0271097886236125
"6326",2.494528,0.0206704493269079,0.0252618070862637
"6327",2.494841,0.0188195731239384,0.02395254502253
"6328",2.495155,0.0176526364477574,0.0232250043860399
"6329",2.495469,0.0171111612395463,0.0230646680485193
"6330",2.495782,0.0172472007450706,0.0234238984418799
"6331",2.496096,0.018049213706284,0.0234804563832877
"6332",2.49641,0.0191463748014952,0.0242951334743739
"6333",2.496723,0.0194354754162653,0.0256742333705817
"6334",2.497037,0.0210916466384861,0.0274533916204613
"6335",2.497351,0.0212594821302641,0.0292312451166355
"6336",2.497664,0.023384650439468,0.0306573255118622
"6337",2.497978,0.0256361957579635,0.0314777652568361
"6338",2.498292,0.0276836418094658,0.0319964428998889
"6339",2.498605,0.0295786709637078,0.0328769235472269
"6340",2.498919,0.0314629896808742,0.0343161067842951
"6341",2.499233,0.0333874656804738,0.0359028028892228
"6342",2.499546,0.0339519601890247,0.0364556315452995
"6343",2.49986,0.035313904725909,0.0369598657693356
"6344",2.500173,0.0368668176877144,0.0370944319307764
"6345",2.500487,0.0375970523423178,0.0360896170147565
"6346",2.500801,0.0371713920897157,0.0340562068793787
"6347",2.501114,0.0355793303505081,0.0316770855934868
"6348",2.501428,0.0333510239642378,0.0295478098021834
"6349",2.501742,0.0309717655442818,0.0277826976889835
"6350",2.502055,0.0286552201559106,0.0260836088586554
"6351",2.502369,0.0264305622668187,0.0240479633563544
"6352",2.502683,0.0241315188624306,0.0215439949435152
"6353",2.502996,0.0238669142023727,0.0186841444479999
"6354",2.50331,0.0214162103232555,0.0157062682156532
"6355",2.503624,0.017937426527172,0.0129219704196465
"6356",2.503937,0.0138732960016065,0.0104446852178804
"6357",2.50394723055642,0.0129056553120457,0.00842538307049319
"6358",2.504251,0.0101429737752044,0.00700300066779257
"6359",2.504565,0.00963974144674066,0.00605250567815746
"6360",2.504878,0.00565749764378155,0.00544566410366193
"6361",2.505192,0.00222780992985239,0.00509553191964983
"6362",2.505506,0.000907068170674654,0.00489032483146979
"6363",2.505819,0,0.00478836320413447
"6364",2.50583071763947,0,0.00483441142303326
"6365",2.506133,0,0.00507356505285065
"6366",2.50616452201366,0,0.00557167503694412
"6367",2.506447,0,0.00638984504690796
"6368",2.50676,0,0.00752713332010055
"6369",2.5067763192577,0,0.00897464918424552
"6370",2.507074,0,0.0105996319188337
"6371",2.507388,0,0.0120880421868247
"6372",2.507701,0,0.0131076244201506
"6373",2.508015,0.000944817520835418,0.0134221719290017
"6374",2.508329,0.00241791955025676,0.0131780176966388
"6375",2.508642,0.00410206645697236,0.0128141678995439
"6376",2.508956,0.00596587530502549,0.0125231030389836
"6377",2.50927,0.00783271022919679,0.0120549264287464
"6378",2.509583,0.00935284598649519,0.011083012570126
"6379",2.50961999012743,0.0104758730491418,0.00934311251375542
"6380",2.509897,0.0112770159843635,0.00693949605643304
"6381",2.510211,0.0117568739593916,0.00416996603966461
"6382",2.510524,0.011920117904635,0.00141313886005977
"6383",2.510838,0.0114342720319537,0
"6384",2.51090792283348,0.00994798205745426,0
"6385",2.511152,0.00736523374317396,0
"6386",2.511465,0.00388614513321893,0
"6387",2.511779,0,0
"6388",2.512092,0,0
"6389",2.512406,0,0
"6390",2.51272,0,0
"6391",2.513033,0,0
"6392",2.513347,0,0
"6393",2.513661,0,0
"6394",2.513974,0,0
"6395",2.514288,0,0
"6396",2.514602,0,0
"6397",2.514915,0,0
"6398",2.515229,0,0
"6399",2.515543,0,0
"6400",2.515856,0,0
"6401",2.51617,0,0
"6402",2.516484,0,0
"6403",2.516797,0,0
"6404",2.517111,0,0
"6405",2.517425,0,0
"6406",2.517738,0,0
"6407",2.518052,0,0
"6408",2.518366,0,0
"6409",2.518679,0,0
"6410",2.518993,0,0
"6411",2.519307,0,0
"6412",2.51962,0,0
"6413",2.519934,0,0
"6414",2.520248,0,0
"6415",2.520561,0,0
"6416",2.520875,0,0
"6417",2.521189,0,0
"6418",2.521502,0,0
"6419",2.521816,0,0
"6420",2.52213,0,0
"6421",2.52240372411592,0,0
"6422",2.522443,0,0
"6423",2.522757,0,0
"6424",2.523071,0,0
"6425",2.523384,0,0
"6426",2.523698,0,0
"6427",2.524011,0,0
"6428",2.524325,0,0
"6429",2.524639,0,0
"6430",2.524952,0,0
"6431",2.525266,0,0
"6432",2.52558,0,0
"6433",2.525893,0,0
"6434",2.526207,0,0
"6435",2.526521,0,0
"6436",2.526834,0,0
"6437",2.527148,0,0
"6438",2.527462,0,0
"6439",2.527775,0,0
"6440",2.528089,0,0
"6441",2.528403,0,0
"6442",2.528716,0,0
"6443",2.52903,0,0
"6444",2.529344,0,0
"6445",2.529657,0,0
"6446",2.529971,0,0
"6447",2.530285,0,0
"6448",2.530598,0,0
"6449",2.530912,0,0
"6450",2.531226,0,0
"6451",2.531539,0,0
"6452",2.531853,0,0
"6453",2.532167,0,0
"6454",2.53248,0,0
"6455",2.532794,0,0
"6456",2.533108,0,0
"6457",2.533421,0,0
"6458",2.53358363092229,0,0
"6459",2.533735,0,0
"6460",2.534049,0,0
"6461",2.534362,0,0
"6462",2.534676,0,0
"6463",2.53499,0,0
"6464",2.535303,0,0
"6465",2.535617,0,0
"6466",2.53593,0,0
"6467",2.536244,0,0
"6468",2.536558,0,0
"6469",2.536871,0,0
"6470",2.537185,0,0
"6471",2.537499,0,0
"6472",2.537812,0,0
"6473",2.538126,0,0
"6474",2.53844,0,0
"6475",2.53865254924617,0,0
"6476",2.538753,0,0
"6477",2.539067,0,0
"6478",2.539381,0,0
"6479",2.539694,0,0
"6480",2.540008,0,0
"6481",2.540322,0,0
"6482",2.540635,0,0
"6483",2.540949,0,0
"6484",2.541263,0,0
"6485",2.541576,0,0
"6486",2.54189,0,0
"6487",2.542204,0,0
"6488",2.542517,0,0
"6489",2.542831,0,0
"6490",2.54296133780458,0,0
"6491",2.543145,0,0
"6492",2.543458,0,0
"6493",2.543772,0,0
"6494",2.544086,0,0
"6495",2.544399,0,0
"6496",2.54450379750361,0,0
"6497",2.544713,0,0
"6498",2.545027,0,0
"6499",2.54534,0,0
"6500",2.545654,0,0
"6501",2.545968,0,0
"6502",2.546281,0,0
"6503",2.54642686193115,0,0
"6504",2.546595,0,0
"6505",2.546909,0,0
"6506",2.547222,0,0
"6507",2.547536,0,0.00185479548303109
"6508",2.547849,0,0.00637130432310221
"6509",2.548163,0,0.0108236738736746
"6510",2.548477,0,0.0146146653488804
"6511",2.54879,0,0.017244744863616
"6512",2.549104,0.00348883355936682,0.0186303697252391
"6513",2.549418,0.00786325143503745,0.0191786195497974
"6514",2.549731,0.012218381576119,0.0192294500041771
"6515",2.550045,0.0162828706015071,0.0186972204999666
"6516",2.550359,0.0198582876557133,0.0169453889685794
"6517",2.550672,0.0227567144996141,0.0135955309705594
"6518",2.550986,0.0248452393754277,0.00881394090532961
"6519",2.5513,0.0260659459246197,0.00310750043293765
"6520",2.551613,0.0262944359559379,0.000915451215092973
"6521",2.551927,0.0253050338903222,0
"6522",2.552241,0.0227302166303034,0
"6523",2.55245907092539,0.018540496008647,0
"6524",2.552554,0.0129951127679811,0
"6525",2.552868,0.00683067287710644,0
"6526",2.553182,0.000730034221625406,0
"6527",2.553495,0,0
"6528",2.553809,0,0
"6529",2.554123,0,0
"6530",2.554436,0,0
"6531",2.55475,0,0
"6532",2.555064,0,0
"6533",2.555377,0,0
"6534",2.555691,0,0
"6535",2.556005,0,0
"6536",2.556318,0,0
"6537",2.556632,0,0
"6538",2.556946,0,0
"6539",2.557259,0,0
"6540",2.557573,0,0
"6541",2.557887,0,0
"6542",2.5582,0,0
"6543",2.558514,0,0
"6544",2.558827,0,0
"6545",2.559141,0,0
"6546",2.559455,0,0
"6547",2.559768,0,0
"6548",2.560082,0.00140402842391536,0
"6549",2.560396,0.00280245672427879,0
"6550",2.560709,0.00597069522115647,0
"6551",2.561023,0.00937937176932042,0
"6552",2.561337,0.0129674092339498,0.000682936536594373
"6553",2.56165,0.0166719536393359,0.00367810274616734
"6554",2.561964,0.0206401828012683,0.00465422710365731
"6555",2.562278,0.0247996923281403,0.00683086715303813
"6556",2.562591,0.027801528844971,0.0101475002483096
"6557",2.562905,0.0292185925165876,0.0136436565806421
"6558",2.563219,0.033747188209202,0.0174346828222623
"6559",2.563532,0.0382870149958852,0.0216228982498608
"6560",2.563846,0.043128133917136,0.0262489078498144
"6561",2.56385686249482,0.0482110216043177,0.0313357627288299
"6562",2.56416,0.0488610206946711,0.036871406319259
"6563",2.564473,0.0535107279228914,0.0427509345893664
"6564",2.56456515994176,0.0555399046805292,0.0490601059864295
"6565",2.564787,0.0592149255115018,0.0539637268117631
"6566",2.565101,0.0652911863856228,0.0545949287843337
"6567",2.565414,0.0718765439915314,0.0557763507275968
"6568",2.565728,0.0791665916176634,0.0558631505335732
"6569",2.5659679428577,0.0871280859336668,0.0632301492658067
"6570",2.566042,0.0958454958152506,0.0712511655341158
"6571",2.566355,0.105530478538995,0.0801363787472478
"6572",2.566669,0.116181993854932,0.0900640620458734
"6573",2.566983,0.127777605424467,0.101066648344671
"6574",2.567296,0.140282364737076,0.113227244203242
"6575",2.56761,0.15369271267052,0.120840497949501
"6576",2.56789784638716,0.168062909238932,0.126426921701354
"6577",2.567924,0.183373476737362,0.140369779423055
"6578",2.568237,0.199663570822244,0.15452696904365
"6579",2.568551,0.216838198286834,0.154815105157761
"6580",2.568865,0.234867143873653,0.168311460167978
"6581",2.569178,0.253532591408833,0.181508604467589
"6582",2.569492,0.272462808764708,0.182152399483878
"6583",2.569806,0.291578937422111,0.19447099351619
"6584",2.570119,0.310942484224839,0.20774651748863
"6585",2.57040441681553,0.3305871181196,0.221425673917259
"6586",2.570433,0.350351429324814,0.235185507254974
"6587",2.570746,0.370062013046525,0.248859940780752
"6588",2.57106,0.389753939900614,0.258961908664792
"6589",2.571374,0.390186259387863,0.262658481068277
"6590",2.571687,0.409758336951377,0.277251226748367
"6591",2.572001,0.430572977784066,0.293441198037621
"6592",2.572315,0.4529919883662,0.312182111239167
"6593",2.572628,0.478121986155572,0.334317832115357
"6594",2.572942,0.506949134519053,0.353415160065767
"6595",2.573256,0.540209066480195,0.360433003134228
"6596",2.573569,0.578544945207196,0.390936396173438
"6597",2.573883,0.622551735630207,0.42629430027062
"6598",2.574197,0.672683514829795,0.466823298645649
"6599",2.57451,0.729391987715116,0.507862899587248
"6600",2.574824,0.793361097613129,0.512846706852749
"6601",2.575138,0.86511879649805,0.533130417436779
"6602",2.575451,0.945564382321382,0.564777042183825
"6603",2.575765,1.03558752440825,0.622974489255125
"6604",2.57577789918668,1.13613348620124,0.687038759032655
"6605",2.576079,1.14555785355373,0.687886005107073
"6606",2.576392,1.24817358561022,0.759971902195777
"6607",2.576706,1.37268550170952,0.839528764737812
"6608",2.57702,1.51062106978665,0.926761650655431
"6609",2.577333,1.62103099178729,1.0217656541986
"6610",2.577647,1.6627913073419,1.12448284908802
"6611",2.577961,1.82983502337152,1.23490123078444
"6612",2.57800630655921,2.01188885215616,1.35282000328114
"6613",2.578274,2.20860561263017,1.47823002066998
"6614",2.57828820104171,2.39813054697318,1.61123871381811
"6615",2.578588,2.41912447213895,1.65954856077546
"6616",2.578902,2.50713385632315,1.75196134467815
"6617",2.579215,2.64154012825058,1.90030693793099
"6618",2.579529,2.87319649694329,2.05587781530038
"6619",2.579843,3.11038909849994,2.21753880980105
"6620",2.580156,3.34863246384533,2.38295700286267
"6621",2.58047,3.58224414146716,2.54824711525589
"6622",2.58054910285551,3.80414606546321,2.70797481829767
"6623",2.580784,4.00631963573423,2.85542600125636
"6624",2.581097,4.17984917429412,2.98335860190084
"6625",2.581411,4.31580913672513,3.08492588998665
"6626",2.581725,4.4060963171957,3.15448338810242
"6627",2.582038,4.44410132784304,3.18801501932688
"6628",2.582352,4.42533610273278,3.18282630228261
"6629",2.582665,4.34799114468435,3.13772717515514
"6630",2.582979,4.21324387315529,3.05318975886077
"6631",2.583293,4.02611015314807,2.9316412513345
"6632",2.583606,3.79483211632093,2.77795896639084
"6633",2.58392,3.53037547729029,2.73212698418219
"6634",2.584234,3.24544148926204,2.59919974128698
"6635",2.584547,2.95252653824969,2.40372511934151
"6636",2.584861,2.66268305278962,2.20015717742337
"6637",2.585175,2.38462466753204,2.15211347948725
"6638",2.585488,2.12456638726412,1.9963568753445
"6639",2.585802,1.88618934855277,1.9075244687423
"6640",2.586116,1.78584096055004,1.79884147038401
"6641",2.586429,1.67091304069097,1.61238210637431
"6642",2.586743,1.47871811057358,1.43992774834533
"6643",2.5868491996299,1.30852215570277,1.28301156982844
"6644",2.587057,1.15867626503637,1.1420398733424
"6645",2.58737,1.02711797218826,1.01653353833765
"6646",2.587684,0.911555746620247,0.905377197136317
"6647",2.58780691453245,0.809971901032405,0.807269340758766
"6648",2.587998,0.72067234217261,0.720859879223714
"6649",2.588311,0.641977261123891,0.644751577252818
"6650",2.588625,0.572439531345632,0.633316668519221
"6651",2.588939,0.510939915611726,0.577660136267217
"6652",2.589252,0.503044051416937,0.518430644528834
"6653",2.589566,0.456420325160387,0.46612468392714
"6654",2.58988,0.445003335953494,0.419748081214578
"6655",2.590193,0.440317548640784,0.378516091659758
"6656",2.590507,0.428403150990359,0.341824584597737
"6657",2.590821,0.407957927117683,0.308988724282268
"6658",2.591134,0.364764922670886,0.279474039527529
"6659",2.591448,0.326090453475869,0.252917620879464
"6660",2.591762,0.299008509667476,0.250894519790504
"6661",2.592075,0.291369630469059,0.228974221659281
"6662",2.592389,0.260086054625765,0.207337786306632
"6663",2.592703,0.231838965140015,0.187676093060583
"6664",2.593016,0.20635145725319,0.169852549835434
"6665",2.59333,0.183395042683724,0.153640586727751
"6666",2.593644,0.16261922559759,0.138793208785227
"6667",2.593957,0.143757758892186,0.125234321157589
"6668",2.594271,0.126648559199525,0.112920175816733
"6669",2.594584,0.111120658462878,0.10164462412123
"6670",2.594898,0.0969648869214706,0.0911951136024662
"6671",2.595212,0.0839792554679709,0.081570067745508
"6672",2.595525,0.0720580175180599,0.0727397573043082
"6673",2.595839,0.0611653132978294,0.064667607758074
"6674",2.596153,0.0511841424141655,0.0572205536792995
"6675",2.596466,0.0419523439875264,0.0503377316227831
"6676",2.59678,0.0356624057668313,0.044007075134122
"6677",2.597094,0.0333529910961338,0.0381415551746087
"6678",2.597407,0.0254540172165787,0.0326287502373384
"6679",2.597721,0.0182245214929462,0.0275475636945425
"6680",2.598035,0.0114839080483214,0.0228722385324511
"6681",2.598348,0.00532683591708331,0.0185139785834682
"6682",2.598662,0,0.0145481539700555
"6683",2.598976,0,0.0110122671520202
"6684",2.599289,0,0.00777656288179886
"6685",2.599603,0,0.00482268054544119
"6686",2.599917,0,0.00370664800782271
"6687",2.60023,0,0.00211625133366417
"6688",2.600544,0,0
"6689",2.600858,0,0
"6690",2.601171,0,0
"6691",2.601485,0,0
"6692",2.601799,0,0
"6693",2.602112,0,0
"6694",2.602426,0,0
"6695",2.60274,0,0
"6696",2.603053,0,0
"6697",2.603367,0,0
"6698",2.60342663806602,0,0
"6699",2.603681,0,0
"6700",2.603994,0,0
"6701",2.604308,0,0
"6702",2.604622,0,0
"6703",2.604935,0,0
"6704",2.605249,0,0
"6705",2.605562,0,0
"6706",2.605876,0,0
"6707",2.60619,0,0
"6708",2.606503,0,0
"6709",2.606817,0,0
"6710",2.607131,0,0
"6711",2.607444,0,0
"6712",2.607635676265,0,0
"6713",2.607758,0,0
"6714",2.608072,0,0
"6715",2.608385,0,0
"6716",2.608699,0,0
"6717",2.609013,0,0
"6718",2.60923999738225,0,0
"6719",2.609326,0,0
"6720",2.60964,0,0
"6721",2.609954,0,0
"6722",2.610267,0,0
"6723",2.610581,0,0
"6724",2.610895,0,0
"6725",2.611208,0,0
"6726",2.611522,0,0
"6727",2.611836,0,0
"6728",2.612149,0,0
"6729",2.612463,0,0
"6730",2.612777,0,0
"6731",2.61295873529925,0,0
"6732",2.61309,0,0
"6733",2.61315194626073,0,0
"6734",2.613404,0,0
"6735",2.61370808002265,0,0
"6736",2.613718,0,0
"6737",2.614031,0,0
"6738",2.614345,0,0
"6739",2.61441845215548,0,0
"6740",2.614659,0,0
"6741",2.614972,0,0
"6742",2.615286,0,0
"6743",2.61530518683726,0,0
"6744",2.6156,0,0
"6745",2.615913,0,0
"6746",2.616227,0,0
"6747",2.616541,0,0
"6748",2.616854,0,0
"6749",2.617168,0,0
"6750",2.617481,0,0
"6751",2.61769843398022,0,0
"6752",2.617795,0,0
"6753",2.618109,0,0
"6754",2.618422,0,0
"6755",2.618736,0,0
"6756",2.61905,0,0
"6757",2.619363,0,0
"6758",2.619677,0,0
"6759",2.619991,0,0
"6760",2.620304,0,0
"6761",2.620618,0,0
"6762",2.62078884444888,0,0
"6763",2.620932,0,0
"6764",2.621245,0,0
"6765",2.621559,0,0
"6766",2.621873,0,0
"6767",2.622186,0,0
"6768",2.6225,0,0
"6769",2.622814,0,0
"6770",2.623127,0,0
"6771",2.623441,0,0
"6772",2.62350116023441,0,0
"6773",2.623755,0,0
"6774",2.624068,0,0
"6775",2.624382,0,0
"6776",2.624696,0,0
"6777",2.62471242692467,0,0
"6778",2.625009,0,0
"6779",2.625323,0,0
"6780",2.625637,0,0
"6781",2.62570494921476,0,0
"6782",2.62595,0,0
"6783",2.62602729413543,0,0
"6784",2.62622881650548,0,0
"6785",2.626264,0,0
"6786",2.626578,0,0
"6787",2.626891,0,0
"6788",2.6270155807734,0,0
"6789",2.627205,0,0
"6790",2.627519,0,0
"6791",2.627832,0,0
"6792",2.628146,0,0
"6793",2.62844985126283,0,0
"6794",2.62846,0,0
"6795",2.628773,0,0
"6796",2.629087,0,0
"6797",2.6294,0,0
"6798",2.629714,0,0
"6799",2.630028,0,0
"6800",2.63022959217784,0,0
"6801",2.630341,0,0
"6802",2.63041335504667,0,0
"6803",2.630655,0,0
"6804",2.63094767729782,0,0
"6805",2.630969,0,0
"6806",2.631282,0,0
"6807",2.631596,0,0
"6808",2.63191,0,0
"6809",2.63213326885965,0,0
"6810",2.63215116688434,0,0
"6811",2.632223,0,0
"6812",2.632537,0,0
"6813",2.63266206837769,0,0
"6814",2.63269213430453,0,0
"6815",2.63271743977316,0,0
"6816",2.632851,0,0
"6817",2.633164,0,0
"6818",2.633478,0,0
"6819",2.633792,0,0
"6820",2.634105,0,0
"6821",2.634419,0,0
"6822",2.634733,0,0
"6823",2.635046,0,0
"6824",2.63536,0,0
"6825",2.635674,0,0
"6826",2.635987,0,0
"6827",2.63599706856093,0,0
"6828",2.636301,0,0
"6829",2.636615,0,0
"6830",2.636928,0,0
"6831",2.637242,0,0
"6832",2.637556,0,0
"6833",2.637869,0,0
"6834",2.638183,0,0
"6835",2.638497,0,0
"6836",2.63881,0,0
"6837",2.639124,0,0
"6838",2.639438,0,0
"6839",2.639751,0,0
"6840",2.640065,0,0
"6841",2.640379,0,0
"6842",2.64048031516838,0,0
"6843",2.640692,0,0
"6844",2.64078138684093,0,0
"6845",2.641006,0,0
"6846",2.641319,0,0
"6847",2.64135228166448,0,0
"6848",2.64155807689009,0,0
"6849",2.641633,0,0
"6850",2.641947,0,0
"6851",2.64226,0,0
"6852",2.64232797849736,0,0
"6853",2.642574,0,0
"6854",2.642888,0,0
"6855",2.643201,0,0
"6856",2.643515,0,0
"6857",2.643829,0,0
"6858",2.644142,0,0
"6859",2.644456,0,0
"6860",2.64477,0,0
"6861",2.645083,0,0
"6862",2.645397,0,0
"6863",2.645711,0,0
"6864",2.646024,0,0
"6865",2.646338,0,0
"6866",2.646652,0,0
"6867",2.646965,0,0
"6868",2.647279,0,0
"6869",2.647593,0,0
"6870",2.647906,0,0
"6871",2.64822,0,0
"6872",2.648534,0,0
"6873",2.648847,0,0
"6874",2.649161,0,0
"6875",2.649475,0,0
"6876",2.649788,0,0
"6877",2.650102,0,0
"6878",2.650416,0,0
"6879",2.650729,0,0
"6880",2.651043,0,0
"6881",2.651357,0,0
